database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,coordinatePrecision,recordedBy,country,county,year
IDIGBIO_3648,miridae,-33.66558,148.20172,f03068e1-416e-4054-877a-8736b2cd59ce,preservedspecimen,02/02/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3649,miridae,-33.01563,147.24941,0f5aab08-2ee1-4e7b-99a4-8537a4e5e3d2,preservedspecimen,23/02/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3659,sthenaridea piceonigra,-6.58916,106.79305,cbe0598e-c57b-4f4a-b336-201aba42b10e,preservedspecimen,01/12/1965,java,bogor,NA,NA,NA,j. stusak,indonesia,none,1965
IDIGBIO_3663,creontiades dilutus,-15.76667,128.733307,a5d2078e-2c68-49b7-a073-6d0cf073bb83,preservedspecimen,18/09/1968,western australia,kununurra (general),NA,10000,NA,"michael, p.j.",australia,NA,1968
IDIGBIO_3673,monalocoris sp.,15.72932,121.40385,0953f5c5-efcb-44cf-8a25-81c41ce70b99,preservedspecimen,29-Feb-16,aurora,barungi punglo,NA,NA,NA,siler brachymeles expedition 1,philippines,maria aurora,NA
IDIGBIO_3675,creontiades dilutus,-16.41667,130.966675,0a2363ca-9d26-40fe-8209-eb568c56b894,preservedspecimen,15/08/1973,northern territory,6.4 km wsw of victoria river downs,NA,10000,NA,"kelsey, l.p.",australia,NA,1973
IDIGBIO_3676,miridae,-18.27,146.02,fccf1cb4-bdab-453f-83fc-c5105b5560e8,preservedspecimen,2017-07-25t00:00:00\2017-07-25t00:00:00,queensland,cardwell,NA,NA,NA,"cookson, j. lawrence",australia,NA,2017
IDIGBIO_3677,ausejanus meridionalis,NA,NA,124e5ad3-1980-43bf-84ec-72ce8e01acb1,preservedspecimen,21-Mar-09,new south wales,koscuizko national park,NA,NA,NA,"tatarnic, n",australia,NA,NA
IDIGBIO_3678,protemiris adenanthi,-29.84248,115.2574,3fa47a35-d436-4d47-a43c-f62fc4cfb532,preservedspecimen,31/10/1996,western australia,3.2 km s of eneabba on brand hiway,NA,100,NA,schuh and cassis,australia,none,1996
IDIGBIO_3679,sthenaridea rufescens,-2,138.9167,9fea2eef-90a0-4e5a-9e67-b33c059a25e4,preservedspecimen,1959-07-18/1959-07-19,irian jaya,"hol maffen, 22km e. of sarmi",NA,NA,NA,t. c. maa,indonesia,none,1959
IDIGBIO_3717,creontiades dilutus,-35.349998,148.833328,645b2042-714c-4619-8d5b-38605e784674,preservedspecimen,11/10/1950,australian capital territory,blundells (general),NA,10000,NA,"campbell, t.g.",australia,NA,1950
IDIGBIO_3719,creontiades dilutus,-23.633333,133.883333,011b97f8-1a8d-4646-9862-36a618e562fe,preservedspecimen,10/10/1978,northern territory,"todd river, 9 km n by e of alice springs",NA,10000,NA,"upton, m.s.",australia,NA,1978
IDIGBIO_3737,leptoglossus gonagra,-19.26667,146.816666,743a3405-2be8-4e00-9a59-b2208da5846c,preservedspecimen,1901-06,queensland,townsville (general),NA,10000,NA,"dodd, f.p.",australia,NA,1901
IDIGBIO_3745,biromiris cassisi,-25.966,153.116,341598b9-d7d8-451b-b46d-9ccdfcf369f7,preservedspecimen,1986-12,queensland,NA,NA,NA,NA,"cassis, a. gerasimos|australian museum|science",australia,NA,1986
IDIGBIO_3746,rayieria acaciae,-33.96611,151.08971,68205908-80e3-4db5-b471-088c2d953063,preservedspecimen,19/10/2006,new south wales,NA,NA,10,NA,"powell, fiona",australia,NA,2006
IDIGBIO_3747,rayieria acaciae,-20.4,145.166,f876d968-12ea-4089-9379-017870df4773,preservedspecimen,18/05/2006,queensland,NA,NA,1000,NA,"cassis, a. prof gerasimos|university of new south wales",australia,NA,2006
IDIGBIO_3748,rayieria acaciae,-33.966,151.083,2c6200c0-fd66-4457-9808-904d5427080a,preservedspecimen,15/10/2007,new south wales,NA,NA,100,NA,"powell, fiona",australia,NA,2007
IDIGBIO_3749,rayieria basifer,-33.32193,119.81999,4f377a4b-7e51-492a-ac53-7362185b78c7,preservedspecimen,06/12/1997,western australia,NA,NA,100,NA,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1997
IDIGBIO_3750,rayieria basifer,-33.95172,119.97689,fe6b33c6-9f39-4369-99c7-88171ba5a60f,preservedspecimen,28/11/1999,western australia,NA,NA,100,NA,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1999
IDIGBIO_3751,rayieria gearyi,-22.966,117.333,6f48e936-a026-43d2-88a6-4005e85e440e,preservedspecimen,27/08/2005,western australia,NA,NA,10000,NA,"cassis, a. prof gerasimos|university of new south wales",australia,pilbara,2005
IDIGBIO_3752,rayieria kennedyi,-24.666,114.783,5dba3f54-e2ab-4b26-b0e4-4080e5af0a0a,preservedspecimen,01/11/2004,western australia,NA,NA,10000,NA,"cassis, a. prof gerasimos|university of new south wales",australia,NA,2004
IDIGBIO_3753,helopeltis (helopeltis) clavifer,-11.68431,142.70191,d4000d5a-23f9-46fd-a8f4-f6cf4804eb29,preservedspecimen,23/03/1992,queensland,NA,NA,1000,NA,"cassis, a. gerasimos|australian museum",australia,cape york peninsula,1992
IDIGBIO_3756,leptoglossus gonagra,-20.91667,148.949997,6630b0dc-356b-4876-bf8b-b67f6b8d25bc,preservedspecimen,28/01/1965,queensland,"springcliff area, nr. mackay [mt. springcliff]",NA,25000,NA,"dunwoody, j.",australia,NA,1965
IDIGBIO_3757,leptoglossus gonagra,-19.566669,147.399994,0c3b55d1-d025-48cf-b5df-12b3d52e6a9f,preservedspecimen,08/06/1959,queensland,"lower burdekin exp. stn., ayr",NA,10000,NA,"campbell, t.g.",australia,NA,1959
IDIGBIO_3777,creontiades dilutus,-27.46667,153.0333,8c69cc07-dc47-4cc4-ba1a-4d0902e5d852,preservedspecimen,19/08/2006,queensland,brisbane (general),NA,25000,NA,NA,australia,NA,2006
IDIGBIO_3781,creontiades dilutus,-32.55,148.95,6f3ced47-6e59-45d0-bd98-7813720e2b9a,preservedspecimen,17/10/1967,new south wales,wellington,NA,NA,NA,"callan, e. mcc",australia,NA,1967
IDIGBIO_3782,leptoglossus gonagra,-26.65,153.033341,ca222d11-d8fb-4ebb-a002-2cad9f4c099d,preservedspecimen,14/04/1959,queensland,didillibah nr. nambour,NA,10000,NA,"campbell, t.g.",australia,NA,1959
IDIGBIO_3788,felisacus australicus,-16.785278,145.632778,4d4d419d-15b1-470e-b8d3-6d643ea22987,preservedspecimen,21/04/1990,queensland,3 km n on black mtn rd,NA,NA,NA,NA,australia,NA,1990
IDIGBIO_3790,jozefus monteithi,-16.394167,145.289167,b31ce146-aa0a-4fcc-b34a-09ce727a5e65,preservedspecimen,10/10/1982,queensland,"devils thumb area, 10 km nw mossman",NA,NA,NA,NA,australia,NA,1982
IDIGBIO_3800,dilatops fici,-33.866,151.216,b77dfdef-c41c-443e-9054-9a11e1d2cd21,preservedspecimen,04/03/1943,new south wales,NA,NA,1e+05,NA,"mckeown, keith collingwood|australian museum|entomology",australia,NA,1943
IDIGBIO_3801,miridae,-32.81406,121.21143,817ce9a8-a55d-4881-9cae-29e7eae776eb,preservedspecimen,20/11/1999,western australia,NA,NA,10,NA,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1999
IDIGBIO_3802,miridae,-34.066,151.14166,5ad0f163-fa92-471d-8552-bd74674a7c4b,preservedspecimen,27/02/1989,new south wales,NA,NA,10000,NA,"cassis, a. gerasimos|australian museum|science",australia,NA,1989
IDIGBIO_3803,coridromius chenopoderis,-32.533,139.55,34777655-4ed5-4459-86f6-beb926ad6161,preservedspecimen,29/10/1995,south australia,NA,NA,10000,NA,"schuh, t. randall|american museum of natural history|division of invertebrate zoology",australia,NA,1995
IDIGBIO_3807,undetermined,15.72932,121.40385,756beca7-278c-4d01-9222-ff5b82e5b2a7,preservedspecimen,27-Feb-16,aurora,barungi punglo,NA,NA,NA,siler brachymeles expedition 1,philippines,maria aurora,NA
IDIGBIO_3808,undetermined,13.3056,123.687,69fa87b5-b7ce-4bf4-98b6-a41eae664491,preservedspecimen,04-Mar-16,albi,barungi mariroc,NA,NA,NA,siler brachymeles expedition 1,philippines,city of tabaco,NA
IDIGBIO_3809,pilophorus sp.,13.3056,123.687,a59e65cd-1722-45aa-8b27-5d1f0e99bd9b,preservedspecimen,04-Mar-16,albi,barungi mariroc,NA,NA,NA,siler brachymeles expedition 1,philippines,city of tabaco,NA
IDIGBIO_3810,undetermined,13.3056,123.687,251717d9-afae-4ac8-98fb-c7fec4037c5b,preservedspecimen,04-Mar-16,albi,barungi mariroc,NA,NA,NA,siler brachymeles expedition 1,philippines,city of tabaco,NA
IDIGBIO_3814,leptoglossus gonagra,-13.46667,131.4167,bc143bc8-d77d-4b3d-a334-259e21208c6d,preservedspecimen,25/01/1932,northern territory,"brock creek, burnside [brocks creek]",NA,10000,NA,"campbell, t.g.",australia,NA,1932
IDIGBIO_3817,miridae,-33.06072,147.9366,153b795d-e6df-4e89-b0fd-aa203295d5df,preservedspecimen,08/10/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3818,miridae,-33.10125,147.94519,ee450355-6ed3-4bca-8797-02d56c295e48,preservedspecimen,09/10/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3819,miridae,-33.05125,147.92213,a3b42baa-9658-4032-aa6d-97954c21be11,preservedspecimen,09/10/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3820,miridae,-33.76136,147.81525,37acfd9a-13b7-41d7-9653-93abc29b1ac3,preservedspecimen,06/11/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3821,miridae,-33.7916,147.73502,8700a382-74d6-48d4-a7b8-1e2ead95a2bf,preservedspecimen,06/11/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3822,miridae,-33.47307,147.24138,181bc064-7390-4e24-b14f-7b6c442a6068,preservedspecimen,09/12/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3823,miridae,-33.49133,147.24785,8718cb10-4d07-45fd-bb04-5c8981332d3e,preservedspecimen,10/12/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3824,miridae,-33.53021,147.27874,ea7d1fe0-befd-4b6d-9d8f-9dd5e5c4bd65,preservedspecimen,08/12/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3825,miridae,-33.53152,147.20472,0473d64d-8cdb-4b02-8028-7a949a21c188,preservedspecimen,11/12/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3826,miridae,-33.54257,147.27582,b84d2412-fbb0-4a0a-9096-e2b2141e1cbb,preservedspecimen,08/12/1998,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1998
IDIGBIO_3827,miridae,-33.71963,148.1496,2ef03e5b-b4f3-4c22-98ec-fce0a59d4416,preservedspecimen,07/01/1999,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_3828,NA,-34.76289,116.0864,4338fdb3-6928-4c0a-8f5b-6e5fe98f3759,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3829,NA,-34.76289,116.0864,b81819b2-0e2c-4dc2-bed0-f907804a9f97,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3830,NA,-26.46401,147.6248,e8390382-8d67-4ac8-b0eb-e2d4b65e9d64,preservedspecimen,31/10/1998,queensland,8.2 km e of mungallala,NA,100,NA,"schuh, cassis, silveira",australia,none,1998
IDIGBIO_3831,NA,-17.42388,145.48388,51c3e252-ce09-4594-b726-a2b214e13998,preservedspecimen,25/04/1998,queensland,"mt. hypipamee, national park ""the crater""",NA,NA,NA,g. cassis,australia,none,1998
IDIGBIO_3832,miridae,-33.64835,147.27888,a53936a2-d878-49d2-8549-1cff35f56334,preservedspecimen,13/03/1999,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_3833,miridae,-33.62249,147.25272,033f17ac-dad1-4648-a909-668f58a84e02,preservedspecimen,12/03/1999,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_3834,miridae,-33.22335,148.04638,f99c093c-d08c-40c3-a7dd-9f51cad9587f,preservedspecimen,09/04/1999,new south wales,NA,NA,5,NA,australian museum|terrestrial ecology department,australia,NA,1999
IDIGBIO_3835,NA,-27.333,152.767,51af96cb-273e-4d64-ab34-aa4d598bc86d,preservedspecimen,18/09/1927,queensland,mt. glorious,NA,NA,NA,h. hacker,australia,none,1927
IDIGBIO_3836,zanchius gubernator,7.99944,80.78472,b5ab844c-3097-4ae6-9dcf-83e45038f343,preservedspecimen,09/04/1999,central prov.,"6 km n of sigiriya, rd. b294",NA,NA,NA,t.j. henry & a. wijisekara,sri lanka,none,1999
IDIGBIO_3837,NA,-34.80198,116.0753,093d7552-e981-40ee-b47c-b602486a7715,preservedspecimen,16/12/1997,western australia,"3.5 km s of mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3838,NA,-34.80198,116.0753,e5c0e4c2-aac1-4e28-9500-9faabf37c8cf,preservedspecimen,16/12/1997,western australia,"3.5 km s of mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3839,NA,-34.80198,116.0753,5b0ef47b-4bfd-4e30-af23-de719951e926,preservedspecimen,16/12/1997,western australia,"3.5 km s of mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3840,NA,-34.98624,116.713,dd4e28fe-cb1a-4410-b3f6-64e83955d76e,preservedspecimen,02/12/1999,western australia,walpole-nornalup national park just w of walpole,NA,100,NA,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_3841,NA,-17.38413,145.27125,ea1197f1-e4c8-4832-968a-dcb21bfc6851,preservedspecimen,01/06/2006,queensland,"ca. 11.3 km w of herberton, on herberton-petford rd",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3842,NA,-34.76289,116.0864,64068788-3c26-4635-9077-76319e126436,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3843,NA,-18.08155,144.85902,5f08a368-cf8a-475a-8a2a-07e3f80bb73d,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3844,NA,-17.70083,145.52219,05ea57a1-0d09-4dd4-babf-3f8d535f2d5e,preservedspecimen,30/05/2006,queensland,"charmillin creek, misty mountains, tully gorge national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3845,NA,-18.17997,144.61052,bb15eab1-c284-496f-8bc4-91534ec08416,preservedspecimen,23/05/2006,queensland,"undara volcanic national park, 8.6km s of kennedy hwy",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3847,NA,-23.73335,134.1536,03e8dcb3-0261-4a71-982e-0ced0f52e0db,preservedspecimen,25/10/2001,northern territory,33 km e of alice springs on ross hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3848,NA,-26.39014,114.0094,e94cba80-c892-402d-b752-e11937067f26,preservedspecimen,26/10/2004,western australia,"24 km se of jct of manga rd and shark bay rd, shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_3849,NA,-24.23334,133.4567,6460aabd-f5a0-41d4-8986-7c93a4378333,preservedspecimen,27/10/2001,northern territory,78 km s of alice springs at jct of rainbow valley rd and stuart hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3850,NA,-22.63335,132.3525,e6fca854-caab-4ada-aa70-a1d8ed5ede5e,preservedspecimen,23/10/2001,northern territory,8.8 km n of mt wedge stn rd jct on tanami rd,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3851,NA,-23.53334,134.3542,4c475cad-7dd1-43d3-b518-478e6127587a,preservedspecimen,25/10/2001,northern territory,"trephina gorge national park, john hayes rockpool campground",NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3852,NA,-33.77165,150.9969,fa0a1f15-b5ea-4fd9-a10d-317733810c79,preservedspecimen,14/04/2008,new south wales,"baulkham hills, woodlands st.",NA,NA,NA,d.s. kent,australia,none,2008
IDIGBIO_3853,NA,-33.77165,150.9969,492c0098-142c-4986-81c3-7b40934d1d00,preservedspecimen,01/05/2008,new south wales,"baulkham hills, woodlands st.",NA,NA,NA,d.s. kent,australia,none,2008
IDIGBIO_3854,woodwardiola,-32.27981,152.52469,7c126796-00d6-4440-abd4-7f1ce6df0508,preservedspecimen,1996-11-03/13,new south wales,NA,NA,100,NA,"wilkie, lance|australian museum|science",australia,NA,1996
IDIGBIO_3865,creontiades dilutus,-34.95,138.75,1b246f5f-d5ca-40cd-842e-d92a1fa428c3,preservedspecimen,04/04/1978,south australia,uraidla,NA,NA,NA,"baker, g.j.",australia,NA,1978
IDIGBIO_3875,miridae,-16.82,145.6,8ef69f64-320e-4e71-852c-df5e384e45b6,preservedspecimen,2016-11-29t00:00:00\2016-11-29t00:00:00,queensland,kuranda,NA,10000,NA,"cookson, j. lawrence",australia,NA,2016
IDIGBIO_3885,myiomma basseti,-27.316667,152.75,e000e5a7-78a7-4fe4-b64b-20dc0caca908,preservedspecimen,01/11/1986,queensland,"basset site, mt glorious",NA,NA,NA,NA,australia,NA,1986
IDIGBIO_3895,NA,-34.76289,116.0864,eb85654c-8519-446e-8e79-028238303c1f,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3896,NA,-34.76289,116.0864,7032b0a9-83d6-46d4-a5b3-e89284bad35d,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3897,NA,-26.46401,147.6248,3f032772-e1c6-4e3e-8f47-431a433b40dc,preservedspecimen,31/10/1998,queensland,8.2 km e of mungallala,NA,100,NA,"schuh, cassis, silveira",australia,none,1998
IDIGBIO_3898,NA,-26.39014,114.0094,9bc31fb2-8f5d-4f74-911c-50d183cd107c,preservedspecimen,26/10/2004,western australia,"24 km se of jct of manga rd and shark bay rd, shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_3899,NA,-16.00019,145.43252,ebde8b49-0a46-434a-a24f-10b1deab9547,preservedspecimen,28/05/2006,queensland,"cape tribulation, daintree national park",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3900,NA,-27.87052,114.1667,f3a23880-f602-42c0-ab97-00e2e4630af1,preservedspecimen,23/10/2004,western australia,"1 km e of grey rd on ajana rd, on southern boundary of kalbarri national park",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_3901,NA,-34.98624,116.713,197e3196-dced-4a1f-b494-151ebd2ed466,preservedspecimen,02/12/1999,western australia,walpole-nornalup national park just w of walpole,NA,100,NA,"r.t. schuh, g. cassis, and r. silveira",australia,none,1999
IDIGBIO_3902,NA,-34.76289,116.0864,38e53deb-17e3-4c55-85e9-07bf00ecc152,preservedspecimen,16/12/1997,western australia,"mt. chudalup, d'entrecasteaux national park",NA,100,NA,"schuh, cassis, brailovsky",australia,none,1997
IDIGBIO_3903,NA,-15.68297,144.59136,c9a2c119-b5a4-4951-8139-3d38ceaf9bfd,preservedspecimen,25/05/2006,queensland,"cape york peninsula, 24.5km se of laura",NA,10,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3904,NA,-18.08155,144.85902,4179961f-243e-4bec-91d2-533db5006057,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3905,NA,-18.08155,144.85902,ab5c6171-df99-4557-a1e1-ca6e1b78031f,preservedspecimen,23/05/2006,queensland,"58km w of mt. garnet, forty mile scrub national park",NA,NA,NA,"cassis, barrow, finlay, and symonds",australia,none,2006
IDIGBIO_3907,NA,-24.57167,132.53222,a3ddd0d8-3105-4c63-9484-dbe9d4a69f4b,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3908,NA,-24.57167,132.53222,f0a48b25-6959-47c4-8e0b-4ea79b1635a1,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3909,NA,-26.39014,114.0094,554e203c-f35e-4bed-a9a6-d7efe6cd9019,preservedspecimen,26/10/2004,western australia,"24 km se of jct of manga rd and shark bay rd, shark bay world heritage area",NA,10,NA,"cassis, wall, weirauch, symonds",australia,none,2004
IDIGBIO_3910,NA,-24.23334,133.4567,0e231878-9096-4eba-9d45-2126e6dcc35f,preservedspecimen,27/10/2001,northern territory,78 km s of alice springs at jct of rainbow valley rd and stuart hiway,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3911,NA,-24.57167,132.53222,fb9918b0-957a-4141-9cc1-66ae2f6e46c9,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
IDIGBIO_3912,NA,-24.57167,132.53222,36653517-4018-4760-aae2-2df6d5d435c1,preservedspecimen,30/10/2001,northern territory,~ 75 km w of stuart hiway on ernest giles road,NA,10,NA,"cassis, schuh, schwartz, silveira, wall",australia,none,2001
